GAME_ID,TEAM_ABBREVIATION,OPP_TEAM_ABBREVIATION,PLUS_MINUS,WL,GAME_DATE,P_W_PCT,PAST_WL,PAST_PTS,P_W-L,PAST_REB,PAST_AST,PAST_STL,PAST_BLK,PAST_TOV,PAST_PF,PAST_FG3_PCT,PAST_TS,PAST_EFG,P_W_PCT_OPP,PAST_WL_OPP,PAST_PTS_OPP,P_W-L_OPP,PAST_REB_OPP,PAST_AST_OPP,PAST_STL_OPP,PAST_BLK_OPP,PAST_TOV_OPP,PAST_PF_OPP,PAST_FG3_PCT_OPP,PAST_TS_OPP,PAST_EFG_OPP,TEAM_ELO,OPP_TEAM_ELO,ELO_WIN_PROB
0022000380,POR,ORL,9,1,"FEB 09, 2021",0.545,0.6,116.2,2.0,43.6,18.0,8.0,4.0,10.0,15.8,0.4,0.5648213928683585,0.5331000599468116,0.375,0.2,103.0,-6.0,46.6,22.0,5.6,4.6,13.8,16.8,0.3322,0.5326779127508436,0.48884717630276375,1510.7751242182096,1439.7204809130765,0.6008536868635107
0022000376,MIA,NYK,2,1,"FEB 09, 2021",0.391,0.6,111.4,-5.0,44.6,25.8,7.8,4.2,14.0,19.2,0.383,0.5909112150841203,0.5550344863878067,0.44,0.4,107.4,-3.0,44.6,20.8,5.8,4.4,12.2,19.2,0.3782,0.5635242813236999,0.5321861025414709,1459.4160332374956,1479.343283663833,0.4713537862534022
0022000381,SAC,PHI,-8,0,"FEB 09, 2021",0.522,0.8,114.0,1.0,46.8,26.2,6.4,4.8,13.2,17.4,0.36,0.5775158863025227,0.5538675575934106,0.708,0.8,116.8,10.0,44.6,21.8,9.4,5.4,14.6,17.8,0.3708,0.5874648943950987,0.5395322390973568,1517.795372557324,1571.466173176714,0.4233700850033711
0022000379,UTA,BOS,14,1,"FEB 09, 2021",0.792,0.8,117.4,14.0,47.6,24.8,5.2,5.4,14.2,18.8,0.4236,0.6133451549696295,0.5721531484324844,0.545,0.4,105.4,2.0,42.6,21.6,7.2,3.2,10.8,16.8,0.36160000000000003,0.5484259331531083,0.5192803993681346,1608.4040960723116,1513.0001020272803,0.6339475367928872
0022000378,SAS,GSW,-23,0,"FEB 09, 2021",0.583,0.6,108.2,4.0,43.0,25.4,7.6,6.2,10.8,15.2,0.34859999999999997,0.5346728106231751,0.49122757010218326,0.5,0.4,120.8,0.0,43.4,31.4,7.2,5.0,13.8,21.6,0.43679999999999997,0.6322812126903944,0.6074044282696504,1535.6245614775478,1493.1918100095252,0.5607638194220576
0022000375,DET,BKN,11,1,"FEB 09, 2021",0.217,0.2,104.8,-13.0,40.4,22.6,7.8,4.2,14.0,20.0,0.3094,0.5288323675577883,0.48379089098564637,0.56,0.4,128.4,3.0,42.6,28.2,6.0,4.4,15.8,20.6,0.42800000000000005,0.6560951971516918,0.623038837744534,1411.8672471050506,1521.9599681939185,0.346661936240137
0022000377,NOP,HOU,29,1,"FEB 09, 2021",0.455,0.6,115.2,-2.0,46.0,25.8,7.4,6.0,11.4,17.6,0.3984,0.5825738885096524,0.554882948128083,0.478,0.4,107.6,-1.0,44.0,23.6,8.2,4.6,13.6,20.0,0.3628,0.5519684554643437,0.5268306681132758,1490.8817743807344,1496.8584570473831,0.49139971055228027
0022000384,DAL,ATL,1,1,"FEB 10, 2021",0.44,0.6,121.4,-3.0,44.8,25.2,5.6,4.6,12.4,20.2,0.36760000000000004,0.5916968809121974,0.5392569035718451,0.478,0.4,110.8,-1.0,44.2,24.8,5.6,4.4,15.0,22.2,0.3778,0.5832627640116648,0.54165717549954,1480.5798413910097,1489.999835393629,0.48644685975197627
0022000388,DEN,CLE,38,1,"FEB 10, 2021",0.522,0.2,111.2,1.0,40.6,24.8,6.6,4.4,11.2,19.6,0.4338,0.5754798496505968,0.548146133371973,0.4,0.2,103.2,-5.0,40.8,22.8,5.6,6.6,11.0,16.8,0.3218,0.528395070148919,0.49553420963936634,1515.1829198938071,1454.6728421372356,0.5862110961989184
0022000383,BKN,IND,10,1,"FEB 10, 2021",0.538,0.2,121.2,2.0,39.4,27.6,6.2,4.8,16.6,20.0,0.417,0.6380668839521036,0.6028295354189526,0.5,0.2,112.4,0.0,42.2,26.6,7.8,6.6,13.6,20.0,0.397,0.5741873873784308,0.5485029252911982,1508.8932069187213,1491.6509060265782,0.5247933147145964
0022000386,MEM,CHA,16,1,"FEB 10, 2021",0.474,0.2,114.8,-1.0,43.8,29.2,8.8,6.6,12.4,17.6,0.3738,0.5734652281389602,0.5301408972932888,0.48,0.6,119.8,-1.0,46.2,26.8,6.2,4.4,11.8,20.2,0.4168,0.5760980368349827,0.5401522096576542,1494.928631260014,1499.940660086946,0.4927876110107712
0022000382,WAS,TOR,-22,0,"FEB 10, 2021",0.286,0.4,104.2,-9.0,44.6,23.2,5.8,5.6,14.8,19.4,0.30060000000000003,0.5354756432859358,0.4907102555080776,0.458,0.8,122.0,-2.0,40.8,26.6,10.4,4.4,10.4,23.2,0.40820000000000006,0.6182577090302398,0.5723624412408415,1433.829652416751,1497.082423911602,0.40996447875228376
0022000390,LAL,OKC,1,1,"FEB 10, 2021",0.76,1.0,114.2,13.0,43.2,26.6,9.4,7.0,15.8,19.4,0.3276,0.5929524324740628,0.5593366120559103,0.435,0.4,109.0,-3.0,47.6,23.2,9.0,5.0,16.2,15.2,0.3494,0.5464565957610577,0.5127476599100038,1596.1440145782667,1480.8718609154012,0.6600596069124205
0022000385,CHI,NOP,13,1,"FEB 10, 2021",0.391,0.4,110.2,-5.0,43.0,26.6,7.0,4.4,11.0,18.6,0.3182,0.5632558155684639,0.5327826707606119,0.478,0.8,118.8,-1.0,47.4,26.6,6.6,5.8,10.4,18.8,0.41719999999999996,0.5992490496885882,0.5668036361357276,1455.8879873792844,1501.053780169689,0.43536488741083285
0022000387,MIN,LAC,-7,0,"FEB 10, 2021",0.25,0.2,110.4,-12.0,43.6,24.6,8.2,4.4,11.0,19.8,0.36900000000000005,0.5422007724463903,0.5248565610711842,0.68,0.4,119.0,9.0,44.6,22.8,6.2,4.8,10.8,17.0,0.43520000000000003,0.6190923921996806,0.5842958416798079,1406.1993000346968,1556.591503248147,0.29614417805437726
0022000389,PHX,MIL,1,1,"FEB 10, 2021",0.609,0.8,107.6,5.0,45.0,25.0,5.6,4.6,14.2,20.6,0.3418,0.5772658739259159,0.5469726363504044,0.667,1.0,127.2,8.0,50.6,29.6,9.2,6.0,10.6,16.2,0.42539999999999994,0.623474353770544,0.604314927709815,1532.9880373214005,1563.1450999248261,0.4567091623739404
0022000394,POR,PHI,4,1,"FEB 11, 2021",0.565,0.6,112.8,3.0,47.4,17.6,7.0,5.0,10.0,15.8,0.3972,0.5449424517077961,0.5092869286336803,0.72,0.8,117.0,11.0,46.2,22.6,8.0,5.2,16.0,18.8,0.3608,0.5922229543266029,0.547740487914125,1518.7580504809393,1579.9335748767814,0.4128600275072699
0022000398,BOS,TOR,14,1,"FEB 11, 2021",0.522,0.4,108.0,1.0,41.2,20.4,5.6,2.4,9.4,18.6,0.394,0.5530268630252507,0.5178907226806702,0.48,0.8,126.4,-1.0,40.4,26.8,9.8,4.4,10.6,22.2,0.4654,0.6357434539492793,0.5937244484093002,1505.679052763138,1505.2817134866477,0.5005718169350243
0022000391,DET,IND,-16,0,"FEB 11, 2021",0.25,0.2,107.8,-12.0,40.2,22.8,9.0,5.0,15.0,19.6,0.32120000000000004,0.5442762904650417,0.5031258663551045,0.48,0.2,109.2,-1.0,42.6,27.6,7.4,6.2,11.8,19.2,0.4046,0.5538337072432911,0.5335443331586929,1424.9340083802479,1482.1467723208702,0.41840045505390006
0022000392,HOU,MIA,-7,0,"FEB 11, 2021",0.458,0.2,100.6,-2.0,41.4,22.4,7.6,4.2,13.8,20.6,0.3156,0.525433487197992,0.5011034541507676,0.417,0.6,110.0,-4.0,44.4,25.0,7.8,4.6,13.0,19.2,0.39899999999999997,0.5846235537205307,0.5415279928813131,1486.6864512584286,1469.9889575124275,0.5240111418541953
0022000393,GSW,ORL,6,1,"FEB 11, 2021",0.52,0.4,120.0,1.0,44.0,29.8,7.6,4.8,13.0,20.8,0.4274,0.6206771824428488,0.5936743381350659,0.36,0.2,104.4,-7.0,47.4,22.4,5.8,4.8,12.4,16.6,0.33440000000000003,0.5391216712581597,0.5022920179779425,1504.4070863979664,1431.7375546503467,0.6030810394660387
0022000402,UTA,MIL,14,1,"FEB 12, 2021",0.8,1.0,118.4,15.0,48.2,24.8,5.4,6.0,13.4,19.0,0.41340000000000005,0.6136344162858581,0.576819815099151,0.64,0.8,125.2,7.0,47.8,26.6,8.4,4.6,10.0,17.8,0.41180000000000005,0.6174407891009623,0.5920232610431483,1615.7251453364538,1552.279283172305,0.590304363711632
0022000400,CHI,LAC,-19,0,"FEB 12, 2021",0.417,0.4,114.0,-4.0,42.0,27.8,7.2,5.4,11.8,18.8,0.3598,0.5998990418668626,0.5742108413554492,0.692,0.4,117.0,10.0,46.6,22.2,7.6,4.8,12.4,18.2,0.4502,0.6064387724429897,0.5693003583916416,1467.1806896310677,1562.5143868092346,0.36614637320993
0022000397,ATL,SAS,-11,0,"FEB 12, 2021",0.458,0.2,111.0,-2.0,43.2,27.0,6.0,4.4,14.2,20.2,0.3848,0.5861194523461463,0.5450270814556528,0.56,0.6,104.0,3.0,44.4,24.4,6.6,6.2,11.0,15.2,0.3256,0.5116270834818094,0.4653099461178739,1479.7287725886686,1524.4092850891066,0.4360517150624598
0022000403,LAL,MEM,10,1,"FEB 12, 2021",0.769,1.0,117.8,14.0,42.8,27.0,9.0,7.4,16.2,19.4,0.3268,0.6035151492246472,0.5661450657744764,0.5,0.2,114.2,0.0,42.4,28.6,8.6,4.8,13.8,18.0,0.36760000000000004,0.5692286940485106,0.52665199315236,1602.9428224400183,1505.0728790397986,0.6372353280666894
0022000396,WAS,NYK,-18,0,"FEB 12, 2021",0.273,0.4,103.0,-10.0,46.0,22.0,6.8,5.2,15.0,19.2,0.2792,0.5132649905410545,0.46381558003197965,0.423,0.4,103.6,-4.0,46.6,21.0,6.4,4.4,13.6,20.2,0.3756,0.5474416286305013,0.5205025325617549,1425.6303628417054,1468.7703593889012,0.4382336544509937
0022000405,SAC,ORL,-11,0,"FEB 12, 2021",0.5,0.8,115.4,0.0,46.4,26.6,5.2,5.8,12.0,18.8,0.351,0.5651449947821778,0.5384070703682174,0.346,0.2,105.0,-8.0,48.8,21.8,5.6,5.0,13.4,16.4,0.3532,0.5310554261898222,0.4997649875529991,1509.3279708572566,1423.7991754396676,0.6206583038707749
0022000404,POR,CLE,19,1,"FEB 12, 2021",0.583,0.8,115.2,4.0,47.8,16.8,6.4,4.2,9.4,18.0,0.4152,0.5627626906572398,0.5241649269794206,0.385,0.0,102.2,-6.0,40.2,22.6,6.2,5.6,11.8,18.0,0.3014,0.5183904793149653,0.4889739259514231,1530.500849930794,1446.397064061214,0.6187250706616525
0022000412,BOS,DET,-6,0,"FEB 12, 2021",0.542,0.4,109.8,2.0,40.8,23.2,6.6,2.8,10.0,19.0,0.4202,0.5593075984033831,0.5235108777194298,0.24,0.2,108.6,-13.0,41.2,23.6,8.6,5.2,14.4,19.4,0.30700000000000005,0.546120766295211,0.5114069969891764,1515.6676164244377,1416.5659992791698,0.6388727176667147
0022000401,DEN,OKC,2,1,"FEB 12, 2021",0.542,0.4,116.0,2.0,41.0,26.0,7.4,5.2,10.4,20.2,0.43220000000000003,0.5910328450423019,0.5638927397068146,0.417,0.4,110.4,-4.0,47.8,25.4,9.6,4.2,15.6,17.2,0.3182,0.5440254194897095,0.511500468898768,1523.4586979698288,1474.0730530536496,0.5705968322254287
0022000395,CHA,MIN,6,1,"FEB 12, 2021",0.462,0.4,116.8,-2.0,44.4,25.2,7.2,4.4,13.2,18.6,0.41100000000000003,0.5855171128665084,0.5543498990029688,0.24,0.2,113.2,-13.0,43.2,26.4,9.0,5.8,12.4,20.4,0.38439999999999996,0.5588339602345009,0.5377461379545692,1489.7964123071615,1400.2764164736093,0.6260524296870278
0022000399,DAL,NOP,13,1,"FEB 12, 2021",0.462,0.8,123.4,-2.0,43.8,27.0,4.4,3.8,11.4,21.6,0.38499999999999995,0.6075118471404235,0.5606301040148128,0.458,0.8,120.2,-2.0,45.2,27.6,6.6,5.0,10.8,16.8,0.42939999999999995,0.62703058123235,0.5959687748718233,1490.85090419597,1489.7610779179056,0.5015683809446994
0022000406,PHX,PHI,9,1,"FEB 13, 2021",0.625,0.8,110.8,6.0,45.4,26.2,5.6,4.4,13.2,19.6,0.3644,0.592769196965658,0.562352446445357,0.692,0.6,116.0,10.0,46.6,22.6,7.4,4.6,15.4,18.6,0.3436,0.5950075783252999,0.5458699115743879,1543.8538540739216,1568.1907754269268,0.4650335252056056
0022000407,ATL,IND,-12,0,"FEB 13, 2021",0.44,0.2,114.0,-3.0,44.2,26.0,6.4,4.6,13.2,19.4,0.37779999999999997,0.5793729215108874,0.5349416113701828,0.5,0.2,104.6,0.0,42.4,26.8,7.8,5.6,9.6,19.0,0.3846,0.5352114402772811,0.5131245940775813,1471.0077382874194,1490.5147814219483,0.4719565696626461
0022000408,NYK,HOU,22,1,"FEB 13, 2021",0.444,0.6,105.0,-3.0,50.6,21.2,7.4,4.0,13.6,20.8,0.3842,0.5450510669228394,0.524466876920188,0.44,0.2,102.0,-3.0,41.6,23.0,6.8,3.6,12.4,21.0,0.3234,0.5329760981756098,0.5055865026237293,1477.535032477921,1476.2062284213448,0.5019122934335306
0022000410,UTA,MIA,18,1,"FEB 13, 2021",0.808,1.0,120.8,16.0,48.6,24.6,4.4,5.8,14.2,20.0,0.41079999999999994,0.6232091522524897,0.5865759126601267,0.44,0.8,106.0,-3.0,44.6,24.2,7.4,3.8,14.0,18.2,0.3878,0.5810302713050588,0.5312066686359382,1623.9190580622212,1480.4691803495114,0.695458479162244
0022000409,GSW,BKN,-17,0,"FEB 13, 2021",0.538,0.6,120.8,2.0,46.0,29.6,7.0,5.2,14.2,20.2,0.4264,0.6247682536293293,0.5999448748272893,0.556,0.4,112.8,3.0,39.6,25.0,5.4,4.8,15.6,19.2,0.3694,0.6094412051071368,0.5636548942706272,1512.3454656086456,1518.3973406244293,0.49129153248292434
0022000419,LAC,CLE,17,1,"FEB 14, 2021",0.704,0.6,118.0,11.0,46.2,22.0,7.4,5.2,12.6,17.2,0.45339999999999997,0.6287307531716839,0.5946351011682449,0.37,0.0,104.4,-7.0,41.0,22.4,5.8,5.0,12.4,19.4,0.29100000000000004,0.5253795724053871,0.4920473892197889,1569.837314273433,1438.771565474447,0.6801530178518945
0022000411,DAL,POR,-3,0,"FEB 14, 2021",0.481,0.8,127.6,-1.0,42.2,27.6,3.6,2.8,10.6,22.2,0.4312,0.637262978362143,0.5984966729297689,0.6,0.8,114.6,5.0,48.0,16.2,5.8,4.8,10.4,20.0,0.398,0.5694724722358224,0.5287051933078923,1500.8195365770762,1538.126348517561,0.44651657786919113
0022000418,SAC,MEM,-14,0,"FEB 14, 2021",0.48,0.6,114.2,-1.0,44.4,27.0,6.2,4.4,11.6,18.8,0.3586,0.5690724174207578,0.5451157231612076,0.476,0.2,112.0,-1.0,41.8,29.4,8.2,3.8,14.0,18.6,0.3784,0.5760483847656356,0.5391519931523601,1496.914804779841,1497.8175856011324,0.4987007968856201
0022000417,PHX,ORL,19,1,"FEB 14, 2021",0.64,1.0,114.6,7.0,44.0,26.0,6.6,3.8,13.0,20.8,0.39859999999999995,0.6202961238199739,0.5940906372449865,0.37,0.4,108.0,-7.0,48.0,22.0,6.4,4.6,12.2,15.0,0.3678,0.5408088548630576,0.5094822365960908,1554.5531835698096,1436.2123415170831,0.6640119710962389
0022000413,TOR,MIN,-4,0,"FEB 14, 2021",0.462,0.6,123.0,-2.0,38.8,25.6,8.4,5.2,11.0,23.8,0.4408,0.6209169085082837,0.5828810749153244,0.231,0.2,114.4,-14.0,41.4,27.6,9.8,4.8,12.0,19.8,0.38360000000000005,0.5579726953126434,0.539497696089106,1495.293149825348,1392.7974650673498,0.6433680343165445
0022000560,WAS,BOS,13,1,"FEB 14, 2021",0.261,0.2,100.6,-11.0,45.4,22.0,6.6,5.2,14.4,19.4,0.2512,0.49789097267430177,0.4491419577740877,0.52,0.4,108.0,1.0,40.6,20.6,6.6,2.6,9.4,19.8,0.4128,0.5540567738937494,0.5175834812361627,1416.8656897526855,1502.8901620711033,0.37867013161094765
0022000415,OKC,MIL,5,1,"FEB 14, 2021",0.4,0.2,108.6,-5.0,47.6,26.8,8.6,3.8,13.8,18.2,0.3202,0.5313584785674565,0.5038163992869875,0.615,0.6,122.2,6.0,43.8,23.8,7.4,4.4,9.6,21.2,0.397,0.6079531406308342,0.5816652047771637,1465.4849896981582,1544.0853704465376,0.3887759998274706
0022000561,DET,NOP,11,1,"FEB 14, 2021",0.269,0.4,109.2,-12.0,40.8,25.0,7.8,5.4,13.8,19.2,0.3194,0.5601140072636361,0.5229219010316426,0.44,0.6,121.6,-3.0,44.0,27.8,6.2,5.0,11.2,16.6,0.4364,0.6329328093204338,0.6037465526496012,1429.3434536325042,1479.7924455367995,0.4279040480593881
0022000416,DEN,LAL,17,1,"FEB 14, 2021",0.56,0.4,109.8,3.0,41.4,25.2,7.0,6.0,11.4,17.6,0.3536,0.5629315717836703,0.5386053833849755,0.778,1.0,119.4,15.0,46.0,27.4,8.8,6.8,17.6,18.6,0.306,0.5968678929197376,0.5613933469051104,1532.0467613253202,1610.1981158786846,0.3893904007410005
0022000414,CHA,SAS,-12,0,"FEB 14, 2021",0.481,0.6,118.6,-1.0,48.0,23.6,7.0,4.2,14.0,17.6,0.40759999999999996,0.5932263281821998,0.5608249947884094,0.577,0.8,108.6,4.0,45.2,24.2,6.2,6.0,10.8,17.6,0.33280000000000004,0.536704925630311,0.4875571371291098,1497.275363713421,1533.1303193903557,0.44858297202539715
0022000426,SAC,BKN,-11,0,"FEB 15, 2021",0.462,0.4,113.0,-2.0,42.2,26.8,6.4,5.0,12.8,18.8,0.33680000000000004,0.5732031674381963,0.5494370381134875,0.571,0.4,114.8,4.0,39.8,27.0,6.0,5.0,15.0,18.8,0.36760000000000004,0.6039643788684209,0.5580063302308831,1486.9407888421285,1528.2231712740877,0.4408678950745516
0022000423,UTA,PHI,11,1,"FEB 15, 2021",0.815,1.0,120.8,17.0,47.8,26.0,5.2,6.4,14.4,20.2,0.3668,0.6219772567172311,0.5814692546122922,0.667,0.4,114.6,9.0,45.6,21.8,7.0,3.6,14.4,17.4,0.3426,0.5950630632180893,0.5431128455088425,1630.0098884789763,1557.491445931039,0.6028728275653855
0022000425,LAC,MIA,7,1,"FEB 15, 2021",0.714,0.6,119.4,12.0,46.4,23.8,8.2,5.0,11.8,17.4,0.4224,0.6120805733604323,0.568153513136024,0.423,0.8,104.8,-4.0,44.4,24.2,7.4,4.0,14.8,18.2,0.3858,0.57368839587372,0.5253506865681322,1576.2342539163951,1474.3783499327562,0.6425225695595308
0022000422,NYK,ATL,11,1,"FEB 15, 2021",0.464,0.6,107.8,-2.0,50.0,21.6,7.2,4.0,11.6,21.4,0.37,0.5590106920079406,0.5340827640380349,0.423,0.2,113.4,-4.0,42.6,26.8,6.2,4.6,12.2,20.2,0.36219999999999997,0.5732387150576055,0.5249416113701828,1487.4967866092504,1461.5686068941666,0.5372445345449569
0022000420,IND,CHI,-8,0,"FEB 15, 2021",0.519,0.4,107.6,1.0,41.8,28.0,8.0,5.6,8.6,20.6,0.3972,0.550853319300928,0.5256260724927202,0.4,0.4,114.6,-5.0,42.6,27.4,5.8,5.4,12.6,19.2,0.4013999999999999,0.607244145008909,0.5779006809276417,1499.9539128152012,1459.8577621668692,0.5574481833348552
0022000424,GSW,CLE,31,1,"FEB 15, 2021",0.519,0.4,114.8,1.0,44.4,27.2,7.0,5.2,15.2,19.4,0.37700000000000006,0.594892153410267,0.5683968099084378,0.357,0.0,105.6,-8.0,41.8,22.8,5.2,4.0,13.2,21.0,0.2782,0.5260925710384181,0.4909604326980498,1502.5196349589871,1432.374625831485,0.5995972179815933
0022000421,WAS,HOU,12,1,"FEB 15, 2021",0.292,0.4,102.4,-10.0,48.2,23.0,7.0,4.0,14.2,20.4,0.2494,0.5076916838244063,0.45394769758727305,0.423,0.0,98.8,-4.0,42.0,21.2,6.2,4.0,11.4,20.6,0.2762,0.5090833028289985,0.47358545769164995,1429.2922871204667,1466.2444742900154,0.44702113951996175
0022000427,BOS,DEN,13,1,"FEB 16, 2021",0.5,0.2,102.4,0.0,43.8,19.2,6.0,2.8,11.6,22.0,0.38,0.5223237423891984,0.4853612590139405,0.577,0.6,115.6,4.0,42.4,27.0,6.4,6.4,10.2,17.8,0.3772,0.5906599044960655,0.5657665087046686,1490.4635647033222,1544.2589533105001,0.42319500952551653
0022000433,PHX,BKN,-4,0,"FEB 16, 2021",0.654,1.0,114.6,8.0,45.8,25.6,6.4,3.6,10.4,19.0,0.38839999999999997,0.6119258956618154,0.5833233738178766,0.586,0.6,118.6,5.0,38.8,27.4,6.4,4.6,14.4,18.2,0.4013999999999999,0.6220835921775971,0.5842001504556021,1561.2729441478848,1537.0405291755787,0.5348168104122838
0022000432,OKC,POR,-11,0,"FEB 16, 2021",0.423,0.4,110.8,-4.0,48.6,27.6,8.2,2.6,13.0,19.6,0.32720000000000005,0.5317039398086549,0.5072838915470494,0.615,0.8,114.6,6.0,44.6,15.8,5.6,4.2,11.2,21.0,0.4042,0.5871656095382771,0.5506619760209776,1477.7094697016087,1547.0566800749448,0.40150585354595575
0022000430,MIL,TOR,-11,0,"FEB 16, 2021",0.593,0.4,119.4,5.0,42.4,23.0,8.0,4.0,10.2,20.8,0.4018,0.6006186028125622,0.5775414934369575,0.444,0.4,120.8,-3.0,38.2,26.0,7.6,4.6,11.2,23.2,0.4202,0.6087182870859038,0.5629535797300973,1531.860890443087,1482.4257891390173,0.5706665853971491
0022000431,MIN,LAL,-8,0,"FEB 16, 2021",0.259,0.2,116.4,-13.0,40.8,27.8,9.0,5.6,12.6,22.0,0.38560000000000005,0.5781406510474376,0.5596326208426088,0.75,0.8,117.6,14.0,47.2,27.0,7.6,6.2,16.4,20.0,0.2822,0.5764036928227426,0.5367871314942974,1405.6648257536806,1597.9859238935046,0.24841394345551435
0022000429,MEM,NOP,-31,0,"FEB 16, 2021",0.5,0.4,116.2,0.0,41.8,30.0,8.2,3.0,13.4,19.6,0.3956,0.5916133997358322,0.556258865248227,0.423,0.4,121.2,-4.0,42.8,27.8,6.2,4.2,9.4,16.6,0.38380000000000003,0.6120182109844456,0.5776354415384901,1507.7916015388448,1468.3505264979872,0.5565176984221706
0022000564,CHI,DET,3,1,"FEB 17, 2021",0.423,0.6,114.8,-4.0,46.6,27.0,5.2,4.8,14.6,19.6,0.4202,0.6011443834218226,0.5717119554374456,0.296,0.6,115.4,-11.0,39.2,27.8,6.8,5.8,13.4,20.6,0.3778,0.6036133631315791,0.5678852709950126,1471.0067258335662,1440.7853726713165,0.5433826641279995
0022000562,MEM,OKC,9,1,"FEB 17, 2021",0.478,0.4,117.0,-1.0,39.2,29.2,9.2,2.0,15.4,19.8,0.4128,0.5986024997076468,0.5631528046421663,0.407,0.2,107.6,-5.0,49.2,27.2,7.8,3.0,12.2,19.0,0.315,0.5175957480308557,0.4905518654032586,1496.6612475704014,1469.6793526306897,0.5387521933978093
0022000438,BOS,ATL,-8,0,"FEB 17, 2021",0.519,0.4,106.6,1.0,44.2,20.6,6.2,2.6,14.6,24.2,0.3742,0.5538446249739108,0.5109287620007983,0.407,0.2,117.6,-5.0,41.2,26.4,5.6,5.6,12.2,21.0,0.3708,0.6007202021286554,0.5480988742753448,1501.999664512812,1452.3134975850658,0.5710206444114247
0022000441,NOP,POR,-2,0,"FEB 17, 2021",0.444,0.4,126.4,-3.0,43.8,29.0,8.4,3.2,11.8,17.4,0.3928,0.6356306529367,0.6009018303221201,0.63,1.0,117.8,7.0,47.2,18.0,5.4,4.4,11.0,22.6,0.417,0.5952161463990459,0.556748118343075,1479.4808804664306,1555.0867971458638,0.3928799049820499
0022000439,PHI,HOU,5,1,"FEB 17, 2021",0.643,0.4,118.2,8.0,46.6,21.8,7.0,3.8,13.2,18.6,0.3604,0.5980199713275635,0.5466852122017766,0.407,0.0,101.4,-5.0,41.0,21.6,7.0,3.8,12.6,20.0,0.2562,0.5143191265246184,0.47688216098835323,1549.5489024823466,1455.1848970804147,0.6325571742862371
0022000437,WAS,DEN,2,1,"FEB 17, 2021",0.32,0.6,109.2,-9.0,48.0,23.6,8.6,3.4,14.4,21.6,0.2844,0.5368971166469889,0.4857834463795435,0.556,0.6,112.6,3.0,40.6,26.0,8.2,5.2,11.8,17.8,0.356,0.5894234788575023,0.5607714178848355,1440.3518643300674,1532.7228535010104,0.37011344692685333
0022000444,LAC,UTA,-18,0,"FEB 17, 2021",0.724,0.8,121.4,13.0,44.8,24.8,8.2,4.2,11.0,18.4,0.4286,0.6179048902259527,0.5754011529326835,0.821,1.0,120.0,18.0,46.2,23.2,6.0,5.4,13.4,20.0,0.34280000000000005,0.6110758117682593,0.5668207649036581,1583.3838025252046,1637.9524319276686,0.4221088569413485
0022000436,ORL,NYK,18,1,"FEB 17, 2021",0.357,0.2,101.4,-8.0,47.8,19.2,6.2,5.4,11.2,13.0,0.3206,0.5055736014922472,0.4730971623833013,0.483,0.6,110.4,-1.0,48.2,22.0,7.2,4.2,10.4,22.0,0.38339999999999996,0.5712772367513872,0.5409967837532594,1429.492580939008,1496.7518959183512,0.4043973682564212
0022000440,MIN,IND,-6,0,"FEB 17, 2021",0.25,0.2,113.6,-14.0,40.4,27.6,8.8,5.8,13.0,24.4,0.41319999999999996,0.5685689710976447,0.5467293950361573,0.5,0.4,107.4,0.0,43.8,25.4,8.0,7.2,10.4,21.0,0.3566,0.5439189480286115,0.5105138705291858,1400.6965468845704,1488.8049491485042,0.37585184442214387
0022000443,GSW,MIA,8,1,"FEB 17, 2021",0.536,0.6,114.2,2.0,44.2,28.6,6.6,6.4,14.8,19.2,0.38,0.5902252700256042,0.5620278881325392,0.407,0.6,104.0,-5.0,42.6,24.2,7.0,3.8,13.2,18.4,0.34140000000000004,0.563966737854865,0.5166361452954513,1510.5276905993553,1467.2288013239468,0.5619915083271421
0022000447,SAC,MIA,-8,0,"FEB 18, 2021",0.444,0.2,114.2,-3.0,41.4,25.6,6.6,4.8,14.0,19.2,0.3296,0.5789174071314627,0.5560991260255755,0.393,0.4,104.6,-6.0,43.6,24.8,7.4,4.6,14.0,19.8,0.33940000000000003,0.5547336786206556,0.5087116638645732,1478.1234309406375,1458.4686314904895,0.5282553947954375
0022000446,LAL,BKN,-11,0,"FEB 18, 2021",0.759,0.8,113.0,15.0,46.6,24.6,6.8,6.8,15.4,18.0,0.27199999999999996,0.5756118017869492,0.5381857328928987,0.6,0.8,122.6,6.0,39.4,28.8,6.0,4.8,13.0,16.8,0.4282,0.65344042437911,0.6175427225176865,1602.9542027626148,1547.7368653838244,0.5788017870594833
0022000445,MIL,TOR,-14,0,"FEB 18, 2021",0.571,0.2,117.2,4.0,42.0,23.0,8.0,4.6,12.0,20.2,0.3832,0.5918259588657228,0.5628875287409641,0.464,0.6,121.4,-2.0,39.4,26.2,7.4,4.8,13.0,21.4,0.43079999999999996,0.6243470873614554,0.5847956551804201,1520.4475587351442,1493.8391208469602,0.5382179296065877
0022000450,PHI,CHI,7,1,"FEB 19, 2021",0.655,0.4,117.0,9.0,45.8,21.0,7.0,4.2,14.2,19.8,0.37879999999999997,0.6025272218820024,0.5450303658660792,0.444,0.6,112.2,-3.0,46.4,27.2,5.6,4.2,15.2,21.2,0.3774,0.5890213394592994,0.5578140885984023,1556.8977589966219,1480.1390725510062,0.6087017891521826
